date,open,high,low,close,volume
2020-01-22,58.62,58.96,58.27,58.56,1824
2020-01-23,63.15,63.46,62.72,63.2,3849
2020-01-24,60.43,60.53,60.48,60.52,4030
2020-01-27,64.46,64.85,64.1,64.48,2081
2020-01-28,59.28,59.36,59.14,59.21,4325
2020-01-29,61.64,61.92,61.62,61.64,1492
2020-01-30,68.72,69.41,68.72,68.75,5764
2020-01-31,57.05,57.27,56.57,57.05,1074
2020-02-03,53.66,54.17,53.66,53.72,3991
2020-02-04,56.09,56.23,56.1,56.13,4360
2020-02-05,55.05,55.66,55.04,55.29,1370
2020-02-06,56.98,57.42,56.39,56.87,5682
2020-02-07,54.37,54.4,54.2,54.34,1328
2020-02-10,54.63,54.71,54.48,54.71,5685
2020-02-11,54.29,54.31,54.06,54.08,2790
2020-02-12,59.09,59.14,58.82,59.08,1776
2020-02-13,60.12,60.69,59.89,60.24,3022
2020-02-14,61.92,62.38,61.46,61.81,5674
2020-02-17,59.98,60.19,59.73,59.93,5316
2020-02-18,57.82,57.92,57.59,57.77,2187
2020-02-19,55.88,56.17,55.86,55.92,2503
2020-02-20,57.68,58.05,57.42,57.63,4291
2020-02-21,55.81,55.84,55.78,55.83,4325
2020-02-24,57.15,57.42,56.64,57.08,1187
2020-02-25,66.54,67.2,66.15,66.79,2214
2020-02-26,71.29,71.81,70.66,71.35,4286
2020-02-27,69.87,69.8,69.03,69.63,4446
2020-02-28,76.15,76.81,75.8,76.26,2109
2020-03-02,73.87,74.03,73.44,73.96,3521
2020-03-03,63.36,63.54,63.23,63.41,5939
2020-03-04,58.63,59.29,58.4,58.77,4879
2020-03-05,50.81,51.41,50.8,51.03,1530
2020-03-06,49.68,49.71,49.46,49.7,2070
2020-03-09,49.8,49.91,49.4,49.78,4136
2020-03-10,56.51,56.64,56.36,56.52,1962
2020-03-11,57.93,58.1,57.76,57.94,2405
2020-03-12,57.01,57.15,56.48,57.0,4137
2020-03-13,60.83,60.74,60.67,60.7,1516
2020-03-16,51.35,51.61,51.12,51.37,4164
2020-03-17,52.24,52.69,51.83,52.3,2491
2020-03-18,55.42,55.79,55.12,55.45,4689
2020-03-19,49.66,49.93,49.33,49.6,5228
2020-03-20,54.24,54.13,53.95,54.09,5409
2020-03-23,55.43,56.03,55.31,55.5,1590
2020-03-24,53.81,54.25,53.34,53.8,2543
2020-03-25,56.48,56.9,56.13,56.44,4056
2020-03-26,66.89,67.58,66.68,67.03,3206
2020-03-27,67.97,68.6,67.9,67.97,4339
2020-03-30,69.07,69.65,69.26,69.27,3708
2020-03-31,66.68,67.05,66.27,66.92,5029
2020-04-01,62.81,63.16,62.53,62.77,1747
2020-04-02,66.8,67.34,66.44,66.85,1800
2020-04-03,62.7,63.13,62.62,62.67,2497
2020-04-06,63.02,63.35,62.59,63.02,2379
2020-04-07,60.68,60.84,60.23,60.8,1679
2020-04-08,63.05,63.29,62.69,63.05,4770
2020-04-09,64.52,65.27,64.6,64.68,4342
2020-04-10,70.16,70.38,69.56,69.97,1896
2020-04-13,67.15,67.7,66.82,67.34,2546
2020-04-14,65.96,66.17,65.72,65.99,4126
2020-04-15,61.17,61.52,60.76,61.3,1683
2020-04-16,59.35,59.81,58.9,59.28,2295
2020-04-17,60.97,61.42,60.46,61.01,2385
2020-04-20,64.55,65.12,64.21,64.62,1942
2020-04-21,60.38,60.55,60.2,60.28,4280
2020-04-22,64.39,64.79,64.19,64.39,2033
2020-04-23,71.42,71.52,71.2,71.35,3786
2020-04-24,73.48,74.15,72.96,73.63,3233
2020-04-27,84.63,85.23,84.22,84.87,4645
2020-04-28,80.08,80.42,79.52,80.06,2620
2020-04-29,72.84,73.36,72.67,72.89,4535
2020-04-30,63.81,64.33,63.61,63.73,4205
2020-05-01,71.36,71.42,70.83,71.37,3882
2020-05-04,75.04,75.63,74.65,75.01,5904
2020-05-05,74.47,74.93,74.54,74.71,1170
2020-05-06,76.61,76.66,75.85,76.32,2553
2020-05-07,70.09,70.13,70.08,70.11,4897
2020-05-08,84.48,84.62,84.09,84.36,2595
2020-05-11,85.07,85.64,84.81,85.21,2623
2020-05-12,85.99,85.98,85.81,85.93,5122
2020-05-13,90.56,91.24,89.9,90.8,2091
2020-05-14,94.26,95.05,93.98,94.18,3837
2020-05-15,95.74,95.91,95.68,95.81,1407
2020-05-18,90.27,90.96,90.08,90.27,5169
2020-05-19,93.69,93.94,92.84,93.56,1679
2020-05-20,107.62,108.59,107.43,107.89,5944
2020-05-21,119.3,119.77,118.78,119.46,5965
2020-05-22,134.9,134.99,134.75,134.78,1236
2020-05-25,130.24,129.9,129.65,129.69,3774
2020-05-26,120.34,120.45,119.83,120.37,4437
2020-05-27,119.39,119.47,118.28,119.25,4357
2020-05-28,119.75,120.58,118.72,119.78,3877
2020-05-29,130.64,131.28,130.02,130.13,3423
2020-06-01,114.13,115.46,113.91,114.53,5714
2020-06-02,128.62,129.47,127.42,128.59,4147
2020-06-03,126.68,127.23,126.6,127.09,2032
2020-06-04,122.46,123.44,122.06,123.08,3854
2020-06-05,114.1,114.39,113.88,114.04,3940
2020-06-08,100.68,100.9,99.71,100.65,4701
2020-06-09,107.07,107.68,106.33,107.13,5070
2020-06-10,107.72,108.32,106.73,107.75,4132
2020-06-11,98.36,98.11,97.09,97.76,4460
2020-06-12,88.61,88.97,88.34,88.66,5942
2020-06-15,86.54,87.17,85.64,86.45,2923
2020-06-16,97.97,98.87,97.83,98.1,1633
2020-06-17,96.27,96.51,95.89,96.21,5103
2020-06-18,85.85,86.68,85.29,85.89,2392
2020-06-19,84.26,85.13,83.68,84.33,4446
2020-06-22,82.93,82.89,81.86,82.62,4098
2020-06-23,67.56,67.64,67.26,67.4,5944
2020-06-24,67.16,67.48,66.6,67.14,1061
2020-06-25,65.68,66.61,65.5,65.99,3469
2020-06-26,69.52,70.18,69.52,69.57,2817
2020-06-29,80.45,80.1,79.71,80.02,1632
2020-06-30,87.11,87.49,86.9,87.15,5887
2020-07-01,85.6,85.89,85.15,85.41,3598
2020-07-02,78.8,78.97,77.8,78.58,4451
2020-07-03,95.51,95.65,94.85,95.47,2300
2020-07-06,95.75,96.74,95.23,95.91,3653
2020-07-07,95.57,96.68,95.1,96.03,2454
2020-07-08,96.01,96.68,95.52,95.88,2138
2020-07-09,97.19,98.18,96.56,97.34,4192
2020-07-10,96.34,97.03,95.89,96.31,5620
2020-07-13,92.01,92.64,91.44,92.24,5994
2020-07-14,88.47,89.06,88.36,88.52,3210
2020-07-15,88.33,88.46,87.48,88.32,5882
2020-07-16,84.83,85.35,84.6,84.78,4759
2020-07-17,80.17,80.49,80.09,80.35,4029
2020-07-20,81.21,81.58,80.4,81.01,2360
2020-07-21,79.39,79.67,79.17,79.48,3426
2020-07-22,88.77,89.18,88.53,89.07,5268
2020-07-23,72.9,73.03,72.59,72.91,1063
2020-07-24,79.2,79.2,78.61,79.2,2345
2020-07-27,87.07,87.66,86.84,87.04,1974
2020-07-28,74.63,74.97,74.38,74.43,5161
2020-07-29,72.5,72.91,72.32,72.54,4628
2020-07-30,70.53,70.66,70.21,70.54,2622
2020-07-31,63.3,63.49,63.33,63.44,1457
2020-08-03,59.92,59.84,59.61,59.83,4330
2020-08-04,55.04,55.11,54.8,55.02,2740
2020-08-05,62.77,63.38,62.79,62.82,4026
2020-08-06,67.18,67.6,67.05,67.44,2954
2020-08-07,74.48,74.52,73.6,74.26,1279
2020-08-10,78.25,78.52,78.32,78.44,3391
2020-08-11,71.95,72.2,71.61,72.04,2040
2020-08-12,69.3,69.61,68.79,69.25,1961
2020-08-13,71.7,72.31,71.57,71.87,4845
2020-08-14,65.35,65.71,65.09,65.55,2217
2020-08-17,68.89,69.23,68.9,69.19,4220
2020-08-18,68.05,68.22,67.61,67.96,1374
2020-08-19,66.0,66.23,66.07,66.07,5130
2020-08-20,70.14,69.89,69.25,69.73,2392
2020-08-21,71.99,72.82,71.65,72.13,3076
2020-08-24,70.07,70.63,70.17,70.2,1774
2020-08-25,76.56,77.07,76.36,76.65,5316
2020-08-26,70.68,70.94,69.95,70.65,4424
2020-08-27,73.96,74.35,73.72,74.03,3123
2020-08-28,77.53,77.86,77.05,77.44,5589
2020-08-31,75.51,76.19,74.97,75.66,4593
2020-09-01,77.35,78.11,77.01,77.57,1279
2020-09-02,70.33,70.7,70.17,70.58,5841
2020-09-03,75.36,76.08,75.1,75.7,3811
2020-09-04,74.59,74.97,74.02,74.67,3342
2020-09-07,71.74,72.41,71.46,71.79,2474
2020-09-08,77.63,78.22,77.36,77.73,2857
2020-09-09,73.89,74.1,73.43,73.71,3889
2020-09-10,66.44,66.36,65.64,66.28,2059
2020-09-11,58.89,59.29,58.52,58.93,2922
2020-09-14,61.49,61.78,61.66,61.71,4799
2020-09-15,55.96,56.22,55.54,56.03,5592
2020-09-16,63.91,64.08,63.68,63.99,3473
2020-09-17,54.61,55.06,54.64,54.68,5139
2020-09-18,62.09,62.3,61.83,62.17,2851
2020-09-21,63.1,63.43,62.92,63.19,4541
2020-09-22,62.69,63.3,62.19,62.74,5549
2020-09-23,60.14,60.34,60.1,60.22,1594
2020-09-24,62.1,62.39,61.56,62.07,1506
2020-09-25,61.96,62.17,61.57,61.91,5889
2020-09-28,67.19,67.32,67.27,67.31,1020
2020-09-29,68.08,68.44,67.25,67.91,2399
2020-09-30,68.56,68.74,68.34,68.7,4201
2020-10-01,66.63,67.16,66.65,66.85,3461
2020-10-02,66.62,66.95,66.26,66.57,4678
2020-10-05,68.04,68.58,67.57,68.15,1336
2020-10-06,59.94,60.31,59.72,59.9,2667
2020-10-07,53.85,54.24,54.0,54.11,4576
2020-10-08,57.41,57.25,57.17,57.25,1909
2020-10-09,58.08,58.42,57.83,58.0,1275
2020-10-12,57.04,57.52,56.77,57.21,1891
2020-10-13,57.13,57.78,57.03,57.3,1012
2020-10-14,59.04,59.32,58.71,58.84,5057
2020-10-15,56.42,56.98,56.4,56.5,4025
2020-10-16,53.19,53.54,53.1,53.28,1973
2020-10-19,53.84,54.27,53.58,54.09,5270
2020-10-20,50.21,50.64,50.07,50.24,4970
2020-10-21,51.8,52.06,51.31,51.83,2408
2020-10-22,45.64,45.66,45.35,45.58,2943
2020-10-23,49.14,49.69,49.18,49.27,3288
2020-10-26,50.92,51.53,50.62,51.08,1546
2020-10-27,52.13,52.33,51.84,52.08,2218
2020-10-28,56.22,56.15,55.71,56.11,2420
2020-10-29,63.45,63.9,63.03,63.65,2454
2020-10-30,68.89,69.29,68.7,68.74,4377
2020-11-02,59.83,60.36,59.76,59.82,3772
2020-11-03,54.43,54.43,53.92,54.32,5098
2020-11-04,51.81,51.86,51.67,51.82,3738
2020-11-05,51.67,52.39,51.84,51.93,4747
2020-11-06,54.0,54.23,54.0,54.02,2842
2020-11-09,51.25,51.42,51.13,51.14,1746
2020-11-10,51.79,52.38,51.48,51.88,3816
2020-11-11,48.97,49.04,48.94,49.01,1871
2020-11-12,46.79,47.11,46.59,46.81,1494
2020-11-13,41.85,42.12,41.84,42.09,4444
2020-11-16,39.39,39.41,39.09,39.26,5723
2020-11-17,35.39,35.74,35.45,35.46,2075
2020-11-18,32.97,33.08,32.68,32.94,4994
2020-11-19,35.67,36.04,35.68,35.68,5237
2020-11-20,33.3,33.4,32.96,33.22,1045
2020-11-23,40.57,40.67,40.17,40.54,4056
2020-11-24,42.07,42.18,41.9,42.08,3057
2020-11-25,42.61,42.84,42.46,42.69,1663
2020-11-26,40.08,40.16,39.82,40.01,5668
2020-11-27,42.04,42.22,42.03,42.2,3029
2020-11-30,40.46,40.56,40.05,40.41,3696
2020-12-01,40.7,40.98,40.42,40.79,1639
2020-12-02,49.63,49.87,49.34,49.51,3663
2020-12-03,49.18,49.48,48.86,49.16,3745
2020-12-04,53.7,54.01,53.14,53.63,5964
2020-12-07,50.87,50.87,50.38,50.87,5948
2020-12-08,50.56,50.85,50.48,50.74,5402
2020-12-09,57.92,58.4,57.76,58.02,3595
2020-12-10,55.42,55.61,55.19,55.35,4427
2020-12-11,63.51,63.49,62.88,63.49,1394
2020-12-14,67.15,67.53,66.89,66.99,4597
2020-12-15,64.26,64.71,63.84,64.21,5844
2020-12-16,67.24,67.74,67.18,67.37,3332
2020-12-17,72.41,72.57,72.32,72.52,1329
2020-12-18,76.05,76.61,75.72,76.03,3097
2020-12-21,67.22,67.93,66.86,67.53,1772
2020-12-22,64.15,64.43,63.9,63.93,2645
2020-12-23,62.82,63.23,62.4,62.76,2732
2020-12-24,62.57,62.92,62.37,62.42,5473
2020-12-25,65.23,65.77,65.33,65.43,2787
2020-12-28,66.5,66.42,66.04,66.33,2623
2020-12-29,60.24,60.38,59.67,59.97,1999
2020-12-30,61.57,62.12,61.58,61.74,2848
2020-12-31,64.76,65.14,64.46,64.66,2561
2021-01-01,67.47,67.59,67.41,67.47,1773
2021-01-04,73.0,73.37,73.01,73.23,2803
2021-01-05,78.09,78.71,77.26,78.01,2098
2021-01-06,80.92,81.39,80.02,80.78,3050
2021-01-07,80.28,81.1,80.1,80.37,2598
2021-01-08,71.07,71.44,70.5,70.9,1747
2021-01-11,73.01,73.69,72.59,73.26,4973
2021-01-12,74.21,74.92,74.43,74.43,3322
2021-01-13,76.01,76.67,75.37,75.99,2553
2021-01-14,69.02,69.41,68.36,69.01,2615
2021-01-15,63.52,64.01,63.55,63.61,4754
2021-01-18,69.01,69.0,68.78,68.89,5424
2021-01-19,68.78,69.03,68.04,68.7,3302
2021-01-20,72.47,72.87,71.96,72.35,5221
2021-01-21,72.5,72.71,72.51,72.52,5862
2021-01-22,72.78,72.84,72.51,72.7,4655
2021-01-25,77.99,78.3,77.7,78.05,4395
2021-01-26,75.39,75.26,74.56,75.08,1216
2021-01-27,75.52,75.81,75.09,75.65,4316
2021-01-28,73.37,73.37,72.34,73.06,2359
2021-01-29,70.72,71.36,70.51,70.72,4774
2021-02-01,68.91,69.45,68.72,69.1,5927
2021-02-02,70.47,70.41,69.91,70.28,5277
2021-02-03,67.81,67.85,67.52,67.8,5429
2021-02-04,74.69,75.08,74.44,74.56,5606
2021-02-05,69.87,69.97,69.02,69.7,5478
2021-02-08,68.78,69.3,68.15,68.74,2896
2021-02-09,66.42,66.94,66.17,66.5,5427
2021-02-10,74.35,74.79,73.76,74.2,1899
2021-02-11,75.33,75.53,75.16,75.33,1641
2021-02-12,81.57,82.02,81.01,81.46,5729
2021-02-15,72.5,73.01,72.31,72.82,4627
2021-02-16,74.38,75.02,73.93,74.32,1195
2021-02-17,79.4,80.01,78.72,79.5,2893
2021-02-18,80.28,80.27,79.53,80.02,4275
2021-02-19,86.85,86.98,86.42,86.74,5050
2021-02-22,83.47,83.59,82.79,83.43,5553
2021-02-23,92.92,93.48,92.67,92.83,5925
2021-02-24,110.25,110.71,110.05,110.47,3304
2021-02-25,107.85,108.14,107.13,107.5,4600
2021-02-26,104.38,104.24,103.52,103.97,4343
2021-03-01,116.15,116.83,115.15,116.06,3056
2021-03-02,131.22,131.87,130.17,130.81,3808
2021-03-03,125.62,126.74,124.76,125.76,2224
2021-03-04,121.66,122.78,121.15,121.86,1886
2021-03-05,119.32,119.53,118.9,119.31,1392
2021-03-08,107.9,107.9,106.93,107.8,2675
2021-03-09,100.51,101.29,100.35,100.59,4190
2021-03-10,93.36,93.6,93.05,93.26,3446
2021-03-11,88.07,88.4,87.57,88.01,4905
2021-03-12,87.63,87.83,87.57,87.8,4338
2021-03-15,89.48,89.62,89.38,89.39,4591
2021-03-16,100.7,100.56,99.87,100.52,4766
2021-03-17,93.27,94.05,92.76,93.23,3527
2021-03-18,100.69,100.7,100.01,100.46,3181
2021-03-19,98.62,99.42,97.91,98.86,4764
2021-03-22,98.61,98.55,97.95,98.51,1354
2021-03-23,103.45,104.38,102.8,103.69,3631
2021-03-24,95.06,95.58,95.14,95.27,2521
2021-03-25,97.96,98.97,97.53,98.09,3672
2021-03-26,99.16,100.23,98.49,99.35,4178
2021-03-29,103.02,103.47,102.54,103.14,3337
2021-03-30,105.39,106.39,104.68,105.44,1628
2021-03-31,127.18,128.23,126.49,126.97,3679
2021-04-01,120.94,122.01,120.9,121.01,5422
2021-04-02,115.91,117.26,115.74,116.28,2438
2021-04-05,111.2,111.22,110.51,110.95,2421
2021-04-06,106.23,107.02,105.48,106.41,2126
2021-04-07,101.41,101.49,101.17,101.42,3683
2021-04-08,111.08,111.09,109.91,110.98,2780
2021-04-09,123.64,124.82,122.4,123.59,2531
2021-04-12,118.65,118.78,118.1,118.39,2914
2021-04-13,111.3,112.03,110.81,111.19,2232
2021-04-14,115.05,116.18,114.22,115.25,2956
2021-04-15,111.04,111.51,109.49,110.56,1392
2021-04-16,116.05,117.16,115.49,116.0,1825
2021-04-19,117.78,118.1,117.44,117.82,3963
2021-04-20,105.29,105.13,104.53,105.08,3395
2021-04-21,118.21,118.63,117.34,118.15,5145
2021-04-22,135.46,135.53,134.98,135.35,5895
2021-04-23,129.9,129.28,128.3,129.25,2792
2021-04-26,125.48,126.0,125.48,125.54,4064
2021-04-27,128.23,129.32,128.25,128.31,2363
2021-04-28,131.65,132.37,131.12,131.62,3348
2021-04-29,138.67,138.8,137.88,138.37,4551
2021-04-30,160.62,162.16,160.6,161.11,4628
2021-05-03,158.38,159.37,158.22,159.0,4336
2021-05-04,149.54,149.74,149.24,149.72,2565
2021-05-05,134.48,135.95,134.66,134.92,4667
2021-05-06,127.59,128.49,127.3,127.69,3213
2021-05-07,127.53,128.37,126.16,127.4,5096
2021-05-10,145.68,146.0,145.34,145.94,2019
2021-05-11,139.97,141.54,139.74,140.37,2284
2021-05-12,142.81,143.67,141.97,142.79,1062
2021-05-13,142.89,143.44,141.24,142.64,3530
2021-05-14,155.55,157.05,155.7,156.08,4392
2021-05-17,189.28,190.6,187.68,188.97,4272
2021-05-18,181.87,182.64,180.27,181.57,3269
2021-05-19,175.34,176.03,173.95,175.01,5247
2021-05-20,189.88,191.3,189.25,189.42,1643
2021-05-21,200.36,200.99,198.13,199.48,5721
2021-05-24,229.25,230.43,229.26,229.41,1216
2021-05-25,239.86,241.51,238.38,239.81,1195
2021-05-26,233.24,234.34,231.71,233.43,4864
2021-05-27,244.14,244.7,243.62,244.14,4273
2021-05-28,266.35,267.12,263.3,265.54,3694
2021-05-31,281.82,285.21,282.5,282.58,4212
2021-06-01,293.18,296.42,291.21,293.69,3755
2021-06-02,319.29,319.5,316.95,318.41,2521
2021-06-03,348.62,349.74,347.15,347.91,2080
2021-06-04,386.02,387.12,385.78,386.3,1721
2021-06-07,406.49,409.84,401.93,405.8,2562
2021-06-08,401.06,404.71,400.49,400.78,1639
2021-06-09,406.55,407.96,404.53,405.33,5260
2021-06-10,444.19,447.7,442.58,444.13,5310
2021-06-11,418.47,420.6,415.02,417.61,4787
2021-06-14,431.77,432.05,427.16,429.5,4736
2021-06-15,417.5,417.22,416.48,417.0,1089
2021-06-16,418.03,419.89,416.78,417.99,3921
2021-06-17,461.16,463.6,459.39,460.49,2251
2021-06-18,466.94,470.45,466.29,467.29,2102
2021-06-21,471.26,470.77,467.09,469.02,5703
2021-06-22,423.44,427.27,420.31,423.29,1348
2021-06-23,447.7,448.69,446.97,447.94,4913
2021-06-24,469.65,472.79,468.71,470.43,5052
2021-06-25,555.34,557.95,551.95,554.12,3941
2021-06-28,542.42,545.26,536.2,541.48,1245
2021-06-29,550.09,554.21,545.38,550.64,1271
2021-06-30,561.87,562.77,556.74,561.23,3030
2021-07-01,630.52,633.42,630.9,632.43,5498
2021-07-02,628.25,632.01,627.59,628.02,4187
2021-07-05,642.11,645.37,639.5,641.53,4506
2021-07-06,674.12,673.04,670.04,671.83,2465
2021-07-07,680.46,686.32,678.06,681.51,2195
2021-07-08,657.34,662.02,653.9,659.03,4087
2021-07-09,667.7,673.36,663.16,668.9,4008
2021-07-12,723.65,731.67,719.46,725.59,4823
2021-07-13,673.35,672.69,669.14,671.55,2614
2021-07-14,680.57,678.6,673.81,678.47,2126
2021-07-15,644.04,648.64,641.61,643.62,5379
2021-07-16,706.34,708.91,704.18,704.61,1516
2021-07-19,628.27,632.5,623.7,628.1,3665
2021-07-20,602.12,607.29,602.18,602.24,2301
2021-07-21,619.37,624.76,617.25,619.78,1611
2021-07-22,697.35,704.49,695.48,697.78,1749
2021-07-23,692.31,698.18,689.65,694.46,2856
2021-07-26,666.4,669.3,660.95,666.05,1399
2021-07-27,767.92,771.07,765.65,767.98,2526
2021-07-28,689.52,689.55,682.9,688.49,3024
2021-07-29,583.29,586.52,581.46,583.18,1319
2021-07-30,602.82,604.69,600.33,603.02,1335
2021-08-02,579.67,586.03,576.46,580.68,3098
2021-08-03,537.72,540.78,533.92,537.64,1173
2021-08-04,568.17,570.69,561.73,567.33,5019
2021-08-05,576.68,580.05,576.7,578.0,2641
2021-08-06,554.08,554.27,550.31,553.98,1500
2021-08-09,503.21,503.14,499.91,502.98,4646
2021-08-10,536.6,539.65,532.46,537.37,3363
2021-08-11,563.89,565.04,563.68,564.56,2856
2021-08-12,560.71,563.85,556.24,560.45,4152
2021-08-13,643.08,650.22,640.88,644.54,2896
2021-08-16,594.99,599.82,592.94,594.57,2718
2021-08-17,528.97,533.41,527.4,529.92,2778
2021-08-18,504.08,504.08,501.34,503.01,5792
2021-08-19,503.73,505.71,498.48,501.38,4057
2021-08-20,509.91,515.32,506.25,510.79,5827
2021-08-23,502.2,502.65,498.81,501.66,3713
2021-08-24,514.55,519.09,512.04,515.29,4828
2021-08-25,469.85,470.21,466.44,468.87,5747
2021-08-26,521.72,527.24,522.78,523.04,2094
2021-08-27,520.41,525.09,518.7,519.91,1045
2021-08-30,564.85,566.01,563.06,565.84,2445
2021-08-31,580.57,586.02,579.0,580.81,3196
2021-09-01,600.09,605.07,600.24,601.33,4201
2021-09-02,628.95,634.03,624.75,627.92,1455
2021-09-03,648.58,652.68,647.57,649.66,2662
2021-09-06,682.9,687.92,680.38,682.14,3924
2021-09-07,753.87,754.86,750.89,754.39,1965
2021-09-08,765.66,768.4,764.81,765.83,5964
2021-09-09,808.4,808.7,800.66,808.16,2528
2021-09-10,801.63,810.69,795.89,802.85,3976
2021-09-13,895.75,902.68,889.03,895.37,4071
2021-09-14,853.51,858.16,850.0,850.91,5869
2021-09-15,973.68,984.34,967.63,975.2,3521
2021-09-16,974.71,973.26,964.58,972.43,2126
2021-09-17,875.54,876.29,866.22,872.92,4404
2021-09-20,880.15,882.22,880.58,881.59,5492
2021-09-21,835.08,839.28,832.12,837.52,3343
2021-09-22,893.18,894.69,885.2,892.64,1106
2021-09-23,848.91,853.83,844.94,849.84,3577
2021-09-24,824.89,824.03,816.51,821.82,4154
2021-09-27,712.62,713.29,709.31,712.57,5383
2021-09-28,687.65,689.91,685.12,688.76,5053
2021-09-29,572.24,574.4,573.36,573.56,5801
2021-09-30,510.05,513.89,505.69,508.94,1214
2021-10-01,538.54,543.25,538.72,539.16,5439
2021-10-04,572.32,577.81,569.78,572.27,5289
2021-10-05,592.22,593.69,589.36,591.09,5253
2021-10-06,549.0,551.06,546.54,549.53,1464
2021-10-07,547.61,552.04,546.93,547.66,3372
2021-10-08,547.61,549.41,543.84,547.62,1591
2021-10-11,502.5,503.31,497.82,501.81,3188
2021-10-12,562.98,563.63,561.4,562.32,1883
2021-10-13,600.73,601.78,600.37,601.0,5158
2021-10-14,591.23,592.67,590.3,591.16,1303
2021-10-15,592.04,594.58,587.28,592.48,5491
2021-10-18,600.23,606.06,598.82,602.0,1333
2021-10-19,516.27,516.33,513.6,516.01,3833
2021-10-20,508.47,507.62,506.02,506.56,5506
2021-10-21,480.35,485.09,478.07,481.2,3331
2021-10-22,445.51,446.85,442.33,446.2,5561
2021-10-25,436.14,438.4,433.29,436.9,1079
2021-10-26,501.32,504.93,497.46,500.6,4763
2021-10-27,526.02,526.36,525.15,525.55,3831
2021-10-28,503.28,503.86,502.88,503.44,2977
2021-10-29,524.85,528.36,525.56,525.81,1732
2021-11-01,584.71,586.37,583.1,584.6,4976
2021-11-02,625.09,630.58,626.2,627.05,2817
2021-11-03,630.19,635.07,628.37,630.01,2384
2021-11-04,601.1,600.88,597.75,600.06,3124
2021-11-05,631.12,636.38,626.74,632.7,2198
2021-11-08,649.94,655.23,647.96,651.94,3292
2021-11-09,699.92,698.72,691.89,697.72,5217
2021-11-10,731.28,736.75,726.98,732.18,1184
2021-11-11,794.6,794.96,791.9,792.79,5127
2021-11-12,761.28,765.22,755.91,761.51,1997
2021-11-15,841.14,842.11,839.1,841.42,2986
2021-11-16,855.0,858.17,848.79,854.25,3809
2021-11-17,997.77,1002.6,996.13,999.54,5664
2021-11-18,949.24,956.79,939.52,948.99,3357
2021-11-19,1081.45,1082.89,1079.42,1082.28,2679
2021-11-22,1095.91,1103.41,1095.74,1098.81,5925
2021-11-23,1046.92,1051.01,1036.48,1046.22,4039
2021-11-24,1008.31,1016.15,1008.59,1008.84,5886
2021-11-25,984.59,990.55,978.04,984.9,3511
2021-11-26,1014.73,1023.98,1009.81,1017.19,4527
2021-11-29,1061.78,1066.63,1049.56,1058.41,4026
2021-11-30,1015.47,1022.43,1003.81,1013.69,3745
2021-12-01,1013.98,1015.2,1002.15,1012.03,5173
2021-12-02,1189.44,1196.57,1189.39,1190.17,3581
2021-12-03,1351.77,1367.86,1345.32,1356.47,5203
2021-12-06,1407.71,1416.1,1393.17,1402.23,3811
2021-12-07,1406.37,1419.05,1397.44,1406.54,5090
2021-12-08,1417.52,1424.92,1417.82,1419.65,1369
2021-12-09,1488.57,1490.23,1477.66,1487.33,4743
2021-12-10,1380.16,1383.68,1363.41,1376.94,3004
2021-12-13,1350.62,1360.7,1338.36,1350.68,2703
2021-12-14,1193.9,1196.72,1185.63,1190.86,4324
2021-12-15,1230.25,1233.52,1227.1,1227.59,1440
2021-12-16,1286.62,1300.2,1284.72,1289.39,4257
2021-12-17,1241.72,1247.89,1233.12,1243.39,3906
2021-12-20,1403.46,1412.82,1390.95,1400.77,1226
2021-12-21,1270.14,1282.26,1271.2,1277.07,3401
2021-12-22,1143.13,1147.22,1142.84,1143.47,5718
2021-12-23,1159.94,1168.55,1158.3,1163.27,2024
2021-12-24,1258.13,1268.94,1253.43,1259.34,4491
2021-12-27,1429.72,1432.38,1417.29,1430.57,5256
2021-12-28,1381.08,1384.79,1373.21,1382.07,1870
2021-12-29,1498.13,1514.06,1495.11,1499.79,4199
2021-12-30,1492.44,1498.35,1487.87,1495.73,2745
2021-12-31,1483.4,1485.01,1475.65,1476.63,1443
2022-01-03,1584.84,1588.09,1563.59,1578.95,5558
2022-01-04,1655.23,1667.21,1653.11,1659.09,1472
2022-01-05,1477.66,1482.5,1465.96,1473.0,1079
2022-01-06,1645.95,1651.05,1641.41,1647.26,1239
2022-01-07,1829.23,1838.87,1816.28,1828.76,5652
2022-01-10,1744.42,1751.14,1733.09,1744.64,1589
2022-01-11,1795.61,1809.88,1785.13,1797.99,2360
2022-01-12,1870.45,1869.41,1861.77,1866.77,2884
2022-01-13,1904.78,1915.17,1898.29,1904.3,3316
2022-01-14,1825.33,1830.46,1824.78,1827.07,5430
2022-01-17,1732.44,1741.81,1725.58,1736.97,1311
2022-01-18,1730.86,1737.76,1733.27,1733.96,2076
2022-01-19,1888.85,1898.54,1883.75,1895.07,1033
2022-01-20,1975.01,1991.27,1957.78,1974.96,2841
2022-01-21,1916.18,1926.27,1903.67,1920.78,5481
2022-01-24,2035.48,2055.45,2027.42,2036.56,1248
2022-01-25,1646.86,1658.29,1634.82,1642.36,2134
2022-01-26,1796.01,1801.94,1790.33,1791.71,5889
2022-01-27,1571.13,1573.48,1560.69,1571.23,5947
2022-01-28,1528.8,1534.8,1516.51,1529.07,1375
2022-01-31,1410.54,1416.46,1401.82,1405.25,1723
